product_id,warehouse,stock_on_hand,reorder_level,last_restock_date,in_transit
P001,WH1,120,40,2024-06-01,30
P002,WH1,85,30,2024-06-02,20
P003,WH1,150,50,2024-05-29,40
P004,WH2,60,20,2024-05-30,15
P005,WH2,35,10,2024-05-25,10
P006,WH3,48,15,2024-06-03,12
P007,WH3,22,10,2024-06-04,8
P008,WH1,200,60,2024-05-28,50
P009,WH1,175,50,2024-05-28,40
P010,WH2,90,25,2024-06-01,25
P011,WH2,110,30,2024-06-02,30
P012,WH2,70,20,2024-05-31,18
P013,WH3,40,15,2024-06-03,10
P014,WH3,55,15,2024-06-04,12
P015,WH1,130,35,2024-05-27,30
P016,WH2,95,25,2024-05-30,22

